1,Adele,3,1,392,2015
2,Justin Bieber,3,1,373,2015
3,Justin Bieber,11,1,639,2015
4,Zara Larsson,11,3,560,2015
5,Shawn Mendes,4,4,367,2015
6,Mr Polska & Ronnie Flex,6,3,390,2015
7,Sigala,10,2,548,2015
8,Calvin Harris + Disciples,16,1,716,2015
9,Lost Frequencies feat. Janieck Devy,18,3,730,2015
10,Ellie Goulding,7,8,366,2015
11,Robin Schulz (feat. Francesco Yates),7,4,419,2015
12,Sam Hunt,10,9,441,2015
13,Ariana Grande,2,7,237,2015
14,Drake,4,9,274,2015
15,The Weeknd,21,2,719,2015
16,Marco Borsato,3,14,202,2015
17,Shaggy feat. Mohombi, Faydee, Costi,12,8,460,2015
18,R.City feat. Adam Levine,17,4,568,2015
19,Kensington,5,19,168,2015
20,Naughty Boy featuring Beyoncé and Arrow Benjamin,6,14,275,2015
21,Axwell & Ingrosso,15,6,452,2015
22,Kygo feat. Ella Henderson,9,11,286,2015
23,Armin van Buuren feat. Kensington,1,12,192,2015
24,Felix Jaehn feat. Jasmine Thompson,26,1,872,2015
25,Charlie Puth feat. Meghan Trainor,3,11,206,2015
26,Years & Years,11,22,168,2015
27,Hailee Steinfeld,2,26,111,2015
28,Omi,6,24,103,2015
29,Diggy Dex ft. JW Roy,1,10,185,2015
30,Dyna & Firstman & Lil Kleine & Bollebof,6,19,116,2015
31,One Direction,3,31,41,2015
32,Adam Lambert,25,6,647,2015
33,Nicky Jam & Enrique Iglesias,23,1,693,2015
34,Zara Larsson & MNEK,1,9,182,2015
35,Anouk,8,16,145,2015
36,Avicii,9,17,159,2015
37,Madcon & Ray Dalton,24,3,583,2015
38,First Aid Kit,5,33,32,2015
39,Dotan,8,31,43,2015
40,Sam Feldt,16,19,230,2015
41,Alvaro Soler,16,12,320,2015
42,P!nk,3,37,9,2015
43,Sam Smith,5,35,18,2015
